journal_trade_id,trade_id,client_trade_id,tradeId,id,n,sourceSessionName,setup,symbol,ticker,direction,side,type,orderType,quantity,status,entryTime,openTime,entryDate,date,exitTime,closeTime,exitDate,entryPrice,openPrice,exitPrice,closePrice,stopLoss,takeProfit,pnl,pnl_dollars_net,realizedPnL,rMultiple,actual_rr_net,actualRR,rewardToRiskRatio,riskAmount,riskPerTrade,plannedRR,duration,closeType,mfe,mae,mfe_r,mae_r,total_mfe_r,highestPrice,lowestPrice,commission_total,commission_at_entry,spread_pips_at_entry,postTradeNotes,preTags,postTags,tags,strategy_variables,post_strategy_variables,partialCloses,entryScreenshot,exitScreenshot,railScreenshots,sourceSessionId,trading_session_id,savedAt,active_sl_at_exit,active_tps_at_exit,actual_risk_r,actual_rr_gross,array_base_price,balance_at_creation,balance_at_exit,bar_close_r,bar_high_r,bar_low_r,capture_ratio,chart_trade_id,dayOfWeek,entries_locked,entryMarkerTimeMs,entry_offset_r,exit_confirmed,exit_timing_gap,finalClosePnL,final_exit_bar,hasMultipleTakeProfits,hasPartialCloses,holdingTimeDays,holdingTimeHours,holdingTimeMs,hourOfEntry,hourOfExit,initial_sl,initial_takeProfit,isScaledTrade,isSplitEntry,maeTime,management_gap,market,mfeTime,month,multiTpSnapshot,netPnL,originalRiskAmount,partialClosePnL,pip_value_at_entry,plannedEntrySnapshot,plannedRRAtEntry,plannedTpSnapshot,planned_risk_pct,pnl_dollars_gross,post_checkpoints,post_exit_anchor_time,post_exit_bar_close_r,post_exit_bar_high_r,post_exit_bar_low_r,preTradeNotes,rulesFollowed,session,sl_modifications,sourceFileId,sourceFilterKey,sourceKey,sourceLabel,sourceType,splitGroupId,splitIndex,splitTotal,tag,total_bars_held,trail_sl_path,v9PostTradeTags,v9TradeNotes,would_have_won,year,accountType,planAdherence,demons,originSource,session_mode,category_sheet
30040414,30040414,414,30040414,30040414,414,Bybit Perps Log,News Fade,BTCUSD,BTCUSD,BUY,Long,BUY,market,41.99,closed,1655182740000,1655182740000,2022-06-14T04:59:00.000Z,2022-06-14,1655184780000,2022-06-14T05:33:00.000Z,2022-06-14T05:33:00.000Z,51935.08,51935.08,51945.84,51945.84,51917.4,51970.44,451.69,451.69,451.69,0.6084,0.6084,0.6084,2.0,742.47,742.47,2.0,34,Gap Exit,51972.53,51925.4,2.1179,0.5475,2.1179,51946.16,51934.53,0.38,2.08,12.0,"{""tags"": ""Win"", ""scenario"": ""partial_win""}","[""News Fade""]","[""Win""]",[],,,"[{""pct"": 50, ""pnl"": 225.84}]",,,[],3004,3004,1781955390412,51917.4,"[{""price"": 51970.44, ""percentage"": 100, ""hit"": false}]",1,0.6084,51935.08,50682.24,51133.93,[],[],[],0.2872,414,Tuesday,False,1655182740000,0,True,1.5096,451.69,88,False,True,0.0236,0.5667,2040000,4,5,51917.4,51970.44,False,False,1655184342559,0.5242,Crypto,1655183384663,June,,451.69,742.47,225.84,1.0,,2.0,,1.4649,451.69,[],1655184780000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,News Fade,77,[],"[""Win""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040415,30040415,415,30040415,30040415,415,Bybit Perps Log,Liquidity Sweep,BTCUSD,BTCUSD,SELL,Short,SELL,market,22.28,closed,1655205240000,1655205240000,2022-06-14T11:14:00.000Z,2022-06-14,1655212080000,2022-06-14T13:08:00.000Z,2022-06-14T13:08:00.000Z,52263.22,52263.22,52238.11,52238.11,52286.48,52205.06,559.51,559.51,559.51,1.0795,1.0795,1.0795,2.5,518.29,518.29,2.5,114,Partial,52214.07,52269.25,2.1129,0.259,2.1129,52264.06,52238.01,2.64,2.49,12.0,"{""tags"": ""Win"", ""scenario"": ""win_manual""}","[""Liquidity Sweep""]","[""Win""]",[],,,[],,,[],3004,3004,1781955390412,52286.48,"[{""price"": 52205.06, ""percentage"": 100, ""hit"": false}]",1,1.0795,52263.22,51133.93,51693.44,[],[],[],0.5109,415,Tuesday,False,1655205240000,0,True,1.0334,559.51,393,False,False,0.0792,1.9,6840000,11,13,52286.48,52205.06,False,False,1655211564349,0.0455,Crypto,1655206851304,June,,559.51,518.29,0,1.0,,2.5,,1.0136,559.51,[],1655212080000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Liquidity Sweep,115,[],"[""Win""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040416,30040416,416,30040416,30040416,416,Bybit Perps Log,Breakout,XAUUSD,XAUUSD,BUY,Long,BUY,market,17.81,closed,1655217720000,1655217720000,2022-06-14T14:42:00.000Z,2022-06-14,1655230500000,2022-06-14T18:15:00.000Z,2022-06-14T18:15:00.000Z,1992.262,1992.262,1992.132,1992.132,1991.936,1992.588,-231.85,-231.85,-231.85,-0.3992,0.3992,0.3992,1.0,580.72,580.72,1.0,213,TP,1992.653,1992.203,1.2,0.1802,1.2,1992.272,1992.112,0.07,2.74,2.5,"{""tags"": ""Loss"", ""scenario"": ""planned_rr_hit""}","[""Breakout""]","[""Loss""]",[],,,[],,,[],3004,3004,1781955390412,1991.936,"[{""price"": 1992.588, ""percentage"": 100, ""hit"": true}]",1,0.3992,1992.262,51693.44,51461.59,[],[],[],0.3327,416,Tuesday,False,1655217720000,0,True,0.8008,-231.85,284,False,False,0.1479,3.55,12780000,14,18,1991.936,1992.588,False,False,1655230320783,0.6515,Commodity,1655223101621,June,,-231.85,580.72,0,1.0,,1.0,,1.1234,-231.85,[],1655230500000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Breakout,148,[],"[""Loss""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040417,30040417,417,30040417,30040417,417,Bybit Perps Log,Opening Range,GBPUSD,GBPUSD,BUY,Long,BUY,market,1.81,closed,1655233260000,1655233260000,2022-06-14T19:01:00.000Z,2022-06-14,1655259060000,2022-06-15T02:11:00.000Z,2022-06-15T02:11:00.000Z,1.24848,1.24848,1.25231,1.25231,1.24611,1.25203,693.47,693.47,693.47,1.6193,1.6193,1.6193,1.5,428.26,428.26,1.5,430,Manual,1.25297,1.24666,1.8966,0.7682,1.8966,1.25259,1.24827,3.8,2.04,1.2,"{""tags"": ""Win"", ""scenario"": ""small_loss""}","[""Opening Range""]","[""Win""]",[],,,[],,,[],3004,3004,1781955390412,1.24611,"[{""price"": 1.25203, ""percentage"": 100, ""hit"": false}]",1,1.6193,1.24848,51461.59,52155.06,[],[],[],0.8538,417,Tuesday,False,1655233260000,0,True,0.2774,693.47,169,False,False,0.2986,7.1667,25800000,19,2,1.24611,1.25203,False,False,1655258490653,0.2128,Forex,1655242774799,June,,693.47,428.26,0,10,,1.5,,0.8322,693.47,[],1655259060000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Opening Range,124,[],"[""Win""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040418,30040418,418,30040418,30040418,418,Bybit Perps Log,News Fade,XAUUSD,XAUUSD,BUY,Long,BUY,market,18.67,closed,1655262240000,1655262240000,2022-06-15T03:04:00.000Z,2022-06-15,1655288460000,2022-06-15T10:21:00.000Z,2022-06-15T10:21:00.000Z,2030.194,2030.194,2030.32,2030.32,2029.976,2030.74,234.67,234.67,234.67,0.5753,0.5753,0.5753,2.5,407.9,407.9,2.5,437,Trailing SL,2030.272,2030.081,0.3588,0.5178,0.3588,2030.344,2030.182,1.31,0.52,2.5,"{""tags"": ""Win"", ""scenario"": ""partial_win""}","[""News Fade""]","[""Win""]",[],,,"[{""pct"": 50, ""pnl"": 117.33}]",,,[],3004,3004,1781955390412,2029.976,"[{""price"": 2030.74, ""percentage"": 100, ""hit"": false}]",1,0.5753,2030.194,52155.06,52389.73,[],[],[],1.6033,418,Wednesday,False,1655262240000,0,True,-0.2165,234.67,213,False,True,0.3035,7.2833,26220000,3,10,2029.976,2030.74,False,False,1655288093085,1.4728,Commodity,1655273794702,June,,234.67,407.9,117.33,1.0,,2.5,,0.7821,234.67,[],1655288460000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,News Fade,212,[],"[""Win""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040419,30040419,419,30040419,30040419,419,Bybit Perps Log,Liquidity Sweep,BTCUSD,BTCUSD,BUY,Long,BUY,market,29.02,closed,1655289420000,1655289420000,2022-06-15T10:37:00.000Z,2022-06-15,1655290920000,2022-06-15T11:02:00.000Z,2022-06-15T11:02:00.000Z,52334.3,52334.3,52357.04,52357.04,52310.96,52357.64,659.97,659.97,659.97,0.9743,0.9743,0.9743,1.0,677.35,677.35,1.0,25,Time Stop,52394.7,52330.54,2.5878,0.1611,2.5878,52358.67,52333.1,1.5,1.65,12.0,"{""tags"": ""Win"", ""scenario"": ""planned_rr_hit""}","[""Liquidity Sweep""]","[""Win""]",[],,,[],,,[],3004,3004,1781955390412,52310.96,"[{""price"": 52357.64, ""percentage"": 100, ""hit"": false}]",1,0.9743,52334.3,52389.73,53049.7,[],[],[],0.3765,419,Wednesday,False,1655289420000,0,True,1.6135,659.97,219,False,False,0.0174,0.4167,1500000,10,11,52310.96,52357.64,False,False,1655290620228,1.4344,Crypto,1655289560481,June,,659.97,677.35,0,1.0,,1.0,,1.2929,659.97,[],1655290920000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Liquidity Sweep,24,[],"[""Win""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040420,30040420,420,30040420,30040420,420,Bybit Perps Log,Liquidity Sweep,NAS100,NAS100,SELL,Short,SELL,market,13.86,closed,1655297340000,1655297340000,2022-06-15T12:49:00.000Z,2022-06-15,1655299620000,2022-06-15T13:27:00.000Z,2022-06-15T13:27:00.000Z,17060.53,17060.53,17084.43,17084.43,17087.62,16992.8,-331.32,-331.32,-331.32,-0.8823,0.8823,0.8823,2.5,375.53,375.53,2.5,38,Time Stop,17036.53,17081.9,0.8856,0.7887,0.8856,17084.82,17057.67,2.09,1.27,1.5,"{""tags"": ""Loss"", ""scenario"": ""trailing_win""}","[""Liquidity Sweep""]","[""Loss""]",[],,,[],,,[],3004,3004,1781955390412,17087.62,"[{""price"": 16992.8, ""percentage"": 100, ""hit"": false}]",1,0.8823,17060.53,53049.7,52718.38,[],[],[],0.9962,420,Wednesday,False,1655297340000,0,True,0.0034,-331.32,118,False,False,0.0264,0.6333,2280000,12,13,17087.62,16992.8,False,False,1655299426737,1.0188,Indices,1655298366219,June,,-331.32,375.53,0,1.0,,2.5,,0.7079,-331.32,[],1655299620000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Liquidity Sweep,134,[],"[""Loss""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040421,30040421,421,30040421,30040421,421,Bybit Perps Log,Opening Range,EURUSD,EURUSD,BUY,Long,BUY,market,1.56,closed,1655307600000,1655307600000,2022-06-15T15:40:00.000Z,2022-06-15,1655317620000,2022-06-15T18:27:00.000Z,2022-06-15T18:27:00.000Z,1.06945,1.06945,1.068,1.068,1.06646,1.07244,-225.63,-225.63,-225.63,-0.4831,0.4831,0.4831,1.0,467.05,467.05,1.0,167,Time Stop,1.07304,1.06728,1.2,0.7239,1.2,1.0697,1.06792,2.61,2.06,0.8,"{""tags"": ""Loss"", ""scenario"": ""small_loss""}","[""Opening Range""]","[""Loss""]",[],,,[],,,[],3004,3004,1781955390413,1.06646,"[{""price"": 1.07244, ""percentage"": 100, ""hit"": false}]",1,0.4831,1.06945,52718.38,52492.75,[],[],[],0.4026,421,Wednesday,False,1655307600000,0,True,0.7169,-225.63,292,False,False,0.116,2.7833,10020000,15,18,1.06646,1.07244,False,False,1655317442994,1.3717,Forex,1655310364090,June,,-225.63,467.05,0,10,,1.0,,0.8859,-225.63,[],1655317620000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Opening Range,260,[],"[""Loss""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040422,30040422,422,30040422,30040422,422,Bybit Perps Log,Trend Continuation,NAS100,NAS100,SELL,Short,SELL,market,66.28,closed,1655332980000,1655332980000,2022-06-15T22:43:00.000Z,2022-06-15,1655354520000,2022-06-16T04:42:00.000Z,2022-06-16T04:42:00.000Z,17291.4,17291.4,17291.4,17291.4,17302.23,17264.33,0.0,0.0,0.0,0.0,0.0,0.0,2.5,717.61,717.61,2.5,359,BE,17278.41,17292.42,1.2,0.0941,1.2,17292.58,17291.26,1.24,0.64,1.5,"{""tags"": ""BE"", ""scenario"": ""breakeven""}","[""Trend Continuation""]","[""BE""]",[],,,[],,,[],3004,3004,1781955390413,17302.23,"[{""price"": 17264.33, ""percentage"": 100, ""hit"": false}]",1,0.0,17291.4,52492.75,52492.75,[],[],[],0.0,422,Wednesday,False,1655332980000,0,True,1.2,0.0,116,False,False,0.2493,5.9833,21540000,22,4,17302.23,17264.33,False,False,1655354017656,1.1019,Indices,1655337601476,June,,0.0,717.61,0,1.0,,2.5,,1.3671,0.0,[],1655354520000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Trend Continuation,56,[],"[""BE""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040423,30040423,423,30040423,30040423,423,Bybit Perps Log,Pullback,EURUSD,EURUSD,BUY,Long,BUY,market,1.67,closed,1655355660000,1655355660000,2022-06-16T05:01:00.000Z,2022-06-16,1655367300000,2022-06-16T08:15:00.000Z,2022-06-16T08:15:00.000Z,1.11639,1.11639,1.11342,1.11342,1.11342,1.12234,-488.11,-488.11,-488.11,-0.9838,0.9838,0.9838,2.0,496.16,496.16,2.0,194,SL,1.11996,1.1159,1.2,0.166,1.2,1.11651,1.11342,2.28,2.44,0.8,"{""tags"": ""Loss"", ""scenario"": ""missed_plan""}","[""Pullback""]","[""Loss""]",[],,,"[{""pct"": 50, ""pnl"": -244.06}]",,,[],3004,3004,1781955390413,1.11342,"[{""price"": 1.12234, ""percentage"": 100, ""hit"": false}]",1,0.9838,1.11639,52492.75,52004.64,[],[],[],0.8198,423,Thursday,False,1655355660000,0,True,0.2162,-488.11,66,False,True,0.1347,3.2333,11640000,5,8,1.11342,1.12234,False,False,1655366795113,0.6245,Forex,1655360156520,June,,-488.11,496.16,-244.06,10,,2.0,,0.9452,-488.11,[],1655367300000,[],[],[],{},False,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Pullback,140,[],"[""Loss""]",,False,2022,private,missed-trade,[],live_journal,live_journal,Journal
30040424,30040424,424,30040424,30040424,424,Bybit Perps Log,Trend Continuation,USDJPY,USDJPY,SELL,Short,SELL,market,2.8,closed,1655384160000,1655384160000,2022-06-16T12:56:00.000Z,2022-06-16,1655400300000,2022-06-16T17:25:00.000Z,2022-06-16T17:25:00.000Z,148.897,148.897,148.983,148.983,149.062,148.403,-221.97,-221.97,-221.97,-0.5236,0.5236,0.5236,3.0,423.92,423.92,3.0,269,TP,148.846,149.057,0.3082,0.9688,0.3082,148.995,148.892,1.65,0.38,0.9,"{""tags"": ""Loss"", ""scenario"": ""win_tp""}","[""Trend Continuation""]","[""Loss""]",[],,,[],,,[],3004,3004,1781955390413,149.062,"[{""price"": 148.403, ""percentage"": 100, ""hit"": true}]",1,0.5236,148.897,52004.64,51782.67,[],[],[],1.6989,424,Thursday,False,1655384160000,0,True,-0.2154,-221.97,299,False,False,0.1868,4.4833,16140000,12,17,149.062,148.403,False,False,1655399964490,0.2814,Forex,1655390162837,June,,-221.97,423.92,0,9.2,,3.0,,0.8151,-221.97,[],1655400300000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Trend Continuation,276,[],"[""Loss""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040425,30040425,425,30040425,30040425,425,Bybit Perps Log,Opening Range,USDJPY,USDJPY,BUY,Long,BUY,market,3.73,closed,1655404380000,1655404380000,2022-06-16T18:33:00.000Z,2022-06-16,1655405880000,2022-06-16T18:58:00.000Z,2022-06-16T18:58:00.000Z,150.327,150.327,149.758,149.758,150.128,150.625,-1951.57,-1951.57,-1951.57,-2.8631,2.8631,2.8631,1.5,681.62,681.62,1.5,25,BE,150.391,150.317,0.3205,0.0511,0.3205,150.346,149.747,3.91,2.44,0.9,"{""tags"": ""Loss"", ""scenario"": ""gap_loss""}","[""Opening Range""]","[""Loss""]",[],,,[],,,[],3004,3004,1781955390413,150.128,"[{""price"": 150.625, ""percentage"": 100, ""hit"": false}]",1,2.8631,150.327,51782.67,49831.1,[],[],[],8.9328,425,Thursday,False,1655404380000,0,True,-2.5426,-1951.57,69,False,False,0.0174,0.4167,1500000,18,18,150.128,150.625,False,False,1655405536887,0.5724,Forex,1655405040066,June,,-1951.57,681.62,0,9.2,,1.5,,1.3163,-1951.57,[],1655405880000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Opening Range,186,[],"[""Loss""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040426,30040426,426,30040426,30040426,426,Bybit Perps Log,Opening Range,EURUSD,EURUSD,SELL,Short,SELL,market,1.88,closed,1655426460000,1655426460000,2022-06-17T00:41:00.000Z,2022-06-17,1655428560000,2022-06-17T01:16:00.000Z,2022-06-17T01:16:00.000Z,1.09323,1.09323,1.10561,1.10561,1.09568,1.08833,-2328.33,-2328.33,-2328.33,-5.0541,5.0541,5.0541,2.0,460.68,460.68,2.0,35,Manual,1.09029,1.0947,1.2,0.6005,1.2,1.10579,1.09304,2.95,2.89,0.8,"{""tags"": ""Loss"", ""scenario"": ""gap_loss""}","[""Opening Range""]","[""Loss""]",[],,,[],,,[],3004,3004,1781955390413,1.09568,"[{""price"": 1.08833, ""percentage"": 100, ""hit"": false}]",1,5.0541,1.09323,49831.1,47502.77,[],[],[],4.2117,426,Friday,False,1655426460000,0,True,-3.8541,-2328.33,67,False,False,0.0243,0.5833,2100000,0,1,1.09568,1.08833,False,False,1655428037787,1.1241,Forex,1655426800215,June,,-2328.33,460.68,0,10,,2.0,,0.9245,-2328.33,[],1655428560000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Opening Range,211,[],"[""Loss""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040427,30040427,427,30040427,30040427,427,Bybit Perps Log,Liquidity Sweep,BTCUSD,BTCUSD,SELL,Short,SELL,market,24.84,closed,1655448000000,1655448000000,2022-06-17T06:40:00.000Z,2022-06-17,1655474340000,2022-06-17T13:59:00.000Z,2022-06-17T13:59:00.000Z,52371.1,52371.1,52343.07,52343.07,52399.69,52299.62,696.33,696.33,696.33,0.9803,0.9803,0.9803,2.5,710.36,710.36,2.5,439,Time Stop,52336.89,52377.36,1.1965,0.219,1.1965,52371.15,52342.64,2.87,2.32,12.0,"{""tags"": ""Win"", ""scenario"": ""partial_win""}","[""Liquidity Sweep""]","[""Win""]",[],,,"[{""pct"": 50, ""pnl"": 348.17}]",,,[],3004,3004,1781955390413,52399.69,"[{""price"": 52299.62, ""percentage"": 100, ""hit"": false}]",1,0.9803,52371.1,47502.77,48199.1,[],[],[],0.8193,427,Friday,False,1655448000000,0,True,0.2163,696.33,147,False,True,0.3049,7.3167,26340000,6,13,52399.69,52299.62,False,False,1655474196474,0.337,Crypto,1655459499377,June,,696.33,710.36,348.17,1.0,,2.5,,1.4954,696.33,[],1655474340000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Liquidity Sweep,284,[],"[""Win""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040428,30040428,428,30040428,30040428,428,Bybit Perps Log,News Fade,USDJPY,USDJPY,SELL,Short,SELL,market,1.54,closed,1655491680000,1655491680000,2022-06-17T18:48:00.000Z,2022-06-17,1655495280000,2022-06-17T19:48:00.000Z,2022-06-17T19:48:00.000Z,144.352,144.352,144.63,144.63,144.693,144.011,-395.1,-395.1,-395.1,-0.816,0.816,0.816,1.0,484.19,484.19,1.0,60,TP,143.943,144.549,1.2,0.5774,1.2,144.646,144.344,1.75,1.14,0.9,"{""tags"": ""Loss"", ""scenario"": ""out_of_plan""}","[""News Fade""]","[""Loss""]",[],,,"[{""pct"": 50, ""pnl"": -197.55}]",,,[],3004,3004,1781955390413,144.693,"[{""price"": 144.011, ""percentage"": 100, ""hit"": true}]",1,0.816,144.352,48199.1,47804.0,[],[],[],0.68,428,Friday,False,1655491680000,0,True,0.384,-395.1,142,True,True,0.0417,1.0,3600000,18,19,144.693,144.011,False,False,1655494791331,0.9793,Forex,1655492701747,June,"[144.011, 144.211]",-395.1,484.19,-197.55,9.2,,1.0,,1.0046,-395.1,[],1655495280000,[],[],[],{},False,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,News Fade,120,[],"[""Loss""]",,False,2022,private,out-of-plan,"[""size_up""]",live_journal,live_journal,Journal
30040429,30040429,429,30040429,30040429,429,Bybit Perps Log,Trend Continuation,NAS100,NAS100,BUY,Long,BUY,market,21.56,closed,1655508360000,1655508360000,2022-06-17T23:26:00.000Z,2022-06-17,1655510160000,2022-06-17T23:56:00.000Z,2022-06-17T23:56:00.000Z,16913.86,16913.86,16936.21,16936.21,16890.78,16936.94,481.8,481.8,481.8,0.9681,0.9681,0.9681,1.0,497.67,497.67,1.0,30,Time Stop,16927.47,16909.65,0.5898,0.1825,0.5898,16939.03,16912.92,3.65,2.41,1.5,"{""tags"": ""Win"", ""scenario"": ""win_manual""}","[""Trend Continuation""]","[""Win""]",[],,,[],,,[],3004,3004,1781955390413,16890.78,"[{""price"": 16936.94, ""percentage"": 100, ""hit"": false}]",1,0.9681,16913.86,47804.0,48285.8,[],[],[],1.6416,429,Friday,False,1655508360000,0,True,-0.3784,481.8,388,False,False,0.0208,0.5,1800000,23,23,16890.78,16936.94,False,False,1655509718688,1.1714,Indices,1655508490064,June,,481.8,497.67,0,1.0,,1.0,,1.0411,481.8,[],1655510160000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Trend Continuation,278,[],"[""Win""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040430,30040430,430,30040430,30040430,430,Bybit Perps Log,Breakout,XAUUSD,XAUUSD,BUY,Long,BUY,market,13.58,closed,1655517720000,1655517720000,2022-06-18T02:02:00.000Z,2022-06-18,1655540760000,2022-06-18T08:26:00.000Z,2022-06-18T08:26:00.000Z,1994.963,1994.963,1995.15,1995.15,1994.614,1995.661,253.55,253.55,253.55,0.5348,0.5348,0.5348,2.0,474.11,474.11,2.0,384,Manual,1995.36,1994.795,1.1367,0.4813,1.1367,1995.178,1994.962,3.46,2.75,2.5,"{""tags"": ""Win"", ""scenario"": ""loss_sl""}","[""Breakout""]","[""Win""]",[],,,[],,,[],3004,3004,1781955390413,1994.614,"[{""price"": 1995.661, ""percentage"": 100, ""hit"": false}]",1,0.5348,1994.963,48285.8,48539.35,[],[],[],0.4705,430,Saturday,False,1655517720000,0,True,0.602,253.55,346,False,False,0.2667,6.4,23040000,2,8,1994.614,1995.661,False,False,1655540479794,1.0608,Commodity,1655518152964,June,,253.55,474.11,0,1.0,,2.0,,0.9819,253.55,[],1655540760000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Breakout,255,[],"[""Win""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040431,30040431,431,30040431,30040431,431,Bybit Perps Log,Trend Continuation,XAUUSD,XAUUSD,BUY,Long,BUY,market,29.8,closed,1655559720000,1655559720000,2022-06-18T13:42:00.000Z,2022-06-18,1655584200000,2022-06-18T20:30:00.000Z,2022-06-18T20:30:00.000Z,2028.337,2028.337,2028.201,2028.201,2028.129,2028.753,-405.25,-405.25,-405.25,-0.6537,0.6537,0.6537,2.0,619.92,619.92,2.0,408,TP,2028.587,2028.142,1.2,0.9353,1.2,2028.34,2028.175,0.24,1.33,2.5,"{""tags"": ""Loss"", ""scenario"": ""partial_win""}","[""Trend Continuation""]","[""Loss""]",[],,,"[{""pct"": 50, ""pnl"": -202.62}]",,,[],3004,3004,1781955390413,2028.129,"[{""price"": 2028.753, ""percentage"": 100, ""hit"": true}]",1,0.6537,2028.337,48539.35,48134.1,[],[],[],0.5448,431,Saturday,False,1655559720000,0,True,0.5463,-405.25,246,False,True,0.2833,6.8,24480000,13,20,2028.129,2028.753,False,False,1655584136217,1.0405,Commodity,1655570740645,June,,-405.25,619.92,-202.62,1.0,,2.0,,1.2771,-405.25,[],1655584200000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Trend Continuation,270,[],"[""Loss""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040432,30040432,432,30040432,30040432,432,Bybit Perps Log,Pullback,NAS100,NAS100,SELL,Short,SELL,market,9.37,closed,1655605080000,1655605080000,2022-06-19T02:18:00.000Z,2022-06-19,1655625960000,2022-06-19T08:06:00.000Z,2022-06-19T08:06:00.000Z,16957.45,16957.45,16908.45,16908.45,16984.31,16876.87,458.96,458.96,458.96,1.8244,1.8244,1.8244,3.0,251.56,251.56,3.0,348,Gap Exit,16884.36,16963.15,2.721,0.212,2.721,16958.26,16907.35,2.92,0.0,1.5,"{""tags"": ""Win"", ""scenario"": ""trailing_win""}","[""Pullback""]","[""Win""]",[],,,[],,,[],3004,3004,1781955390413,16984.31,"[{""price"": 16876.87, ""percentage"": 100, ""hit"": false}]",1,1.8244,16957.45,48134.1,48593.06,[],[],[],0.6705,432,Sunday,False,1655605080000,0,True,0.8966,458.96,228,False,False,0.2417,5.8,20880000,2,8,16984.31,16876.87,False,False,1655625765420,0.6427,Indices,1655605747622,June,,458.96,251.56,0,1.0,,3.0,,0.5226,458.96,[],1655625960000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Pullback,12,[],"[""Win""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
30040433,30040433,433,30040433,30040433,433,Bybit Perps Log,Pullback,NAS100,NAS100,BUY,Long,BUY,market,18.44,closed,1655637360000,1655637360000,2022-06-19T11:16:00.000Z,2022-06-19,1655652060000,2022-06-19T15:21:00.000Z,2022-06-19T15:21:00.000Z,17102.57,17102.57,17088.3,17088.3,17080.18,17124.96,-263.0,-263.0,-263.0,-0.6372,0.6372,0.6372,1.0,412.75,412.75,1.0,245,Time Stop,17129.44,17086.13,1.2,0.7345,1.2,17103.63,17085.34,0.74,0.35,1.5,"{""tags"": ""Loss"", ""scenario"": ""win_manual""}","[""Pullback""]","[""Loss""]",[],,,[],,,[],3004,3004,1781955390413,17080.18,"[{""price"": 17124.96, ""percentage"": 100, ""hit"": false}]",1,0.6372,17102.57,48593.06,48330.06,[],[],[],0.531,433,Sunday,False,1655637360000,0,True,0.5628,-263.0,251,False,False,0.1701,4.0833,14700000,11,15,17080.18,17124.96,False,False,1655651874406,1.1918,Indices,1655640644922,June,,-263.0,412.75,0,1.0,,1.0,,0.8494,-263.0,[],1655652060000,[],[],[],{},True,Session,[],4,session:3004,session:3004,Bybit Perps Log,journal,,,,Pullback,40,[],"[""Loss""]",,False,2022,private,according-to-plan,[],live_journal,live_journal,Journal
